project_complexity,scope_clarity,urgency_level,org_structure_type,client_priority,avg_dev_experience,pm_experience,team_sdlc_knowledge,user_involvement,tool_familiarity,legacy_system_involved,tech_stack_familiarity,testing_strategy,on_schedule,budget_estimation,communication_quality,risk_management_score,control_mechanism,success_status
high,clear,low,matrix,quality,7.7,7.5,high,medium,medium,True,high,manual,no,46300.26,poor,low,strong,0.55
high,clear,low,matrix,cost,14.9,3.3,medium,low,low,True,low,manual,no,455167.15,average,low,moderate,0.42
medium,vague,low,projectized,time,14.4,2.9,high,low,high,False,low,automated,yes,127533.94,poor,high,strong,0.59
high,medium,medium,functional,time,7.6,1.6,medium,low,medium,False,high,mixed,yes,462716.41,poor,low,weak,0.42
high,medium,high,functional,cost,10.1,18.3,high,high,high,True,medium,mixed,no,225185.19,average,low,moderate,0.5
low,medium,medium,functional,time,7.9,2.5,high,medium,low,False,low,manual,yes,54750.17,poor,low,weak,0.48
high,vague,medium,functional,cost,11.7,4.3,low,low,medium,False,high,mixed,no,321044.51,average,high,moderate,0.44
medium,medium,medium,matrix,time,2.5,4.1,medium,low,medium,False,low,manual,yes,232864.7,average,medium,moderate,0.46
high,medium,low,projectized,time,13.2,9.8,high,high,low,False,low,manual,no,382395.36,good,medium,weak,0.52
high,medium,medium,functional,quality,2.7,19.5,low,high,low,True,medium,mixed,yes,280603.19,good,high,strong,0.53
medium,clear,low,projectized,quality,14.1,6.5,low,medium,medium,False,medium,automated,no,280119.89,average,high,weak,0.56
low,vague,high,projectized,quality,11.8,17.2,medium,low,medium,True,medium,mixed,no,420363.2,poor,low,moderate,0.47
high,medium,low,matrix,quality,5.7,15.5,medium,medium,medium,True,low,automated,no,124445.6,average,high,moderate,0.54
low,medium,low,matrix,quality,14.8,16.1,low,high,medium,True,high,mixed,no,436153.15,average,high,weak,0.58
medium,clear,low,projectized,quality,13.2,19.4,high,medium,medium,False,low,mixed,no,328419.96,average,low,weak,0.56
medium,medium,low,functional,quality,13.2,1.7,high,high,low,False,high,mixed,yes,222646.02,good,low,weak,0.56
high,medium,high,functional,quality,13.6,1.9,high,medium,medium,False,medium,automated,yes,270271.5,poor,low,strong,0.5
high,clear,high,functional,quality,9.7,5.6,low,high,high,False,low,manual,no,135110.09,good,medium,moderate,0.51
low,vague,high,projectized,quality,14.2,19.8,medium,low,medium,False,medium,manual,yes,499693.05,average,high,strong,0.59
medium,vague,medium,functional,quality,14.9,6.6,low,medium,medium,True,low,mixed,yes,456202.31,poor,medium,moderate,0.45
high,vague,medium,projectized,time,3.7,5.8,low,low,low,True,low,automated,yes,161377.11,average,high,weak,0.42
medium,vague,high,projectized,quality,5.6,8.9,high,high,low,False,low,mixed,no,416931.58,average,medium,moderate,0.47
low,medium,high,matrix,cost,3.0,19.4,low,low,low,False,low,manual,yes,397434.16,good,medium,weak,0.45
high,medium,medium,functional,time,10.4,12.1,low,medium,high,True,medium,automated,no,458475.4,good,low,strong,0.49
low,medium,low,matrix,time,6.7,3.7,high,medium,medium,True,high,automated,yes,200436.46,average,low,weak,0.54
low,vague,medium,functional,time,11.2,17.8,low,high,medium,False,medium,automated,no,116462.15,average,high,moderate,0.58
high,vague,medium,functional,time,6.0,8.6,high,high,medium,True,low,automated,yes,34783.47,average,high,strong,0.55
low,clear,high,functional,cost,9.2,16.4,high,medium,high,True,medium,automated,yes,274705.57,good,high,weak,0.59
high,clear,high,matrix,cost,9.2,1.3,medium,high,high,False,low,automated,yes,243360.52,average,low,weak,0.48
high,medium,low,projectized,time,1.6,15.9,low,low,medium,False,low,automated,yes,499307.51,average,medium,weak,0.47
high,medium,low,matrix,cost,13.6,7.1,high,high,high,False,low,mixed,no,196643.16,poor,low,moderate,0.52
medium,vague,low,matrix,cost,12.1,3.2,low,low,low,True,medium,manual,yes,212768.65,average,medium,moderate,0.45
low,clear,medium,matrix,quality,10.3,8.1,high,low,medium,True,high,automated,yes,221619.49,poor,low,moderate,0.56
high,vague,high,functional,time,8.9,13.7,medium,medium,low,False,low,automated,no,304200.94,average,high,weak,0.43
low,clear,high,functional,quality,4.1,3.1,low,medium,high,False,low,automated,no,424126.03,poor,low,weak,0.42
low,vague,high,functional,time,12.6,6.1,high,medium,low,False,medium,manual,yes,98888.72,good,low,weak,0.52
medium,clear,high,functional,time,14.6,2.7,low,high,medium,False,medium,manual,yes,191326.02,poor,medium,weak,0.49
low,clear,high,projectized,cost,11.6,1.9,high,medium,medium,False,medium,mixed,no,212950.03,good,low,strong,0.55
medium,medium,high,matrix,time,10.5,10.2,low,medium,high,True,medium,mixed,yes,13766.67,average,high,strong,0.57
medium,medium,medium,projectized,cost,8.0,9.2,high,medium,low,True,low,mixed,no,45316.99,poor,high,moderate,0.51
high,medium,high,matrix,time,7.0,8.7,low,medium,medium,True,medium,automated,no,94217.86,poor,medium,weak,0.44
medium,clear,medium,projectized,cost,7.1,8.6,high,medium,medium,False,high,manual,yes,47425.89,poor,high,weak,0.59
low,clear,medium,matrix,time,14.4,13.3,high,high,high,True,medium,automated,yes,305175.5,poor,high,strong,0.65
low,medium,medium,functional,time,7.3,18.6,low,low,low,False,low,manual,yes,225483.78,average,medium,weak,0.47
medium,medium,low,projectized,quality,8.1,6.9,medium,high,high,False,medium,automated,yes,311354.11,poor,medium,moderate,0.58
low,vague,low,projectized,quality,13.7,11.9,high,medium,low,False,low,automated,yes,230756.32,average,low,strong,0.59
low,vague,high,projectized,cost,10.9,19.8,low,low,low,True,medium,manual,no,199834.11,average,low,weak,0.43
high,vague,low,matrix,cost,5.6,11.6,medium,medium,medium,True,medium,automated,yes,459205.76,average,low,weak,0.45
low,medium,high,functional,time,14.1,6.9,medium,low,medium,True,low,mixed,yes,326552.16,average,low,moderate,0.46
high,medium,medium,projectized,cost,5.8,15.6,high,high,high,True,high,manual,yes,258767.96,poor,low,weak,0.52
high,vague,medium,functional,cost,9.4,3.9,high,low,low,True,low,manual,yes,211320.72,poor,low,strong,0.4
medium,vague,medium,functional,quality,4.3,5.5,medium,high,medium,False,medium,manual,no,256424.28,average,high,strong,0.5
low,clear,medium,projectized,time,7.7,8.1,high,low,low,True,medium,automated,yes,143667.74,poor,high,moderate,0.56
high,clear,medium,matrix,cost,6.8,8.5,medium,high,medium,True,medium,automated,yes,166155.59,good,low,weak,0.52
medium,clear,high,projectized,quality,13.8,10.0,high,low,medium,False,low,automated,yes,19311.9,good,high,weak,0.62
low,vague,low,matrix,cost,11.9,5.5,high,high,high,False,low,mixed,no,40775.5,average,low,weak,0.55
high,vague,low,functional,cost,11.1,6.5,high,low,medium,True,low,manual,yes,335541.94,good,low,moderate,0.45
high,vague,low,functional,time,8.8,8.4,medium,high,low,False,medium,manual,yes,184976.0,good,medium,strong,0.54
low,vague,low,projectized,time,11.3,7.3,high,medium,low,False,low,automated,no,490601.4,average,low,strong,0.52
high,clear,low,matrix,cost,5.1,1.8,high,high,medium,False,low,manual,no,134123.74,poor,high,moderate,0.51
medium,clear,low,matrix,quality,2.7,8.0,medium,low,medium,False,medium,automated,no,349113.56,average,low,moderate,0.49
high,vague,medium,projectized,quality,9.4,16.6,low,medium,medium,True,high,manual,no,160182.97,poor,low,moderate,0.47
high,vague,medium,matrix,quality,1.6,17.5,medium,low,medium,False,low,automated,yes,338880.11,average,medium,weak,0.46
low,vague,high,projectized,cost,12.9,13.9,medium,high,high,True,high,mixed,no,187453.79,poor,high,weak,0.54
high,vague,medium,matrix,quality,7.2,2.5,high,low,medium,False,medium,mixed,no,132309.71,good,high,weak,0.49
high,medium,low,matrix,time,2.6,15.7,low,medium,high,False,low,manual,yes,70092.34,good,medium,strong,0.57
low,medium,high,functional,quality,10.3,14.5,low,low,medium,False,high,mixed,yes,398911.23,poor,high,strong,0.54
high,clear,high,matrix,cost,6.1,11.9,medium,low,high,True,high,manual,no,499801.57,poor,medium,weak,0.43
medium,medium,low,projectized,cost,14.6,13.2,medium,medium,low,False,high,mixed,yes,386213.0,good,medium,weak,0.58
high,clear,low,projectized,quality,3.3,7.1,low,high,medium,False,high,manual,yes,321177.97,poor,medium,strong,0.55
low,medium,low,functional,cost,8.0,4.2,low,high,high,False,low,automated,yes,49799.2,poor,low,moderate,0.54
low,clear,low,matrix,time,9.9,10.5,low,low,medium,False,medium,automated,no,155742.6,good,low,strong,0.57
high,medium,medium,matrix,quality,3.9,12.5,medium,low,medium,False,medium,automated,no,262340.27,good,medium,strong,0.51
medium,clear,medium,matrix,cost,3.0,2.0,medium,low,medium,True,high,manual,no,103018.71,good,medium,weak,0.48
medium,medium,medium,matrix,cost,2.3,8.5,medium,high,high,False,high,automated,no,252498.16,poor,low,moderate,0.5
medium,vague,high,projectized,quality,2.9,6.0,medium,medium,medium,True,medium,automated,yes,187636.65,average,high,moderate,0.51
low,medium,low,matrix,time,10.5,3.3,high,medium,medium,False,low,manual,yes,107538.36,poor,medium,weak,0.54
high,clear,high,projectized,time,5.7,10.0,medium,high,low,True,medium,mixed,no,89626.0,poor,low,moderate,0.47
low,medium,low,functional,time,7.9,11.7,medium,high,medium,False,low,automated,no,296014.05,poor,low,weak,0.49
high,vague,medium,matrix,time,12.0,15.7,low,high,low,True,low,manual,yes,266873.84,poor,low,moderate,0.44
high,vague,high,projectized,time,14.3,3.1,high,medium,medium,False,high,manual,yes,211084.93,poor,medium,weak,0.49
low,clear,low,projectized,time,3.9,7.2,low,medium,low,False,medium,automated,no,456940.84,average,low,moderate,0.49
low,vague,low,functional,time,4.7,10.2,high,medium,low,False,high,manual,no,355401.46,poor,low,moderate,0.47
medium,medium,medium,functional,time,4.8,3.3,low,low,medium,False,medium,automated,no,30612.58,poor,high,moderate,0.47
medium,vague,medium,functional,quality,4.0,16.7,medium,low,low,False,high,automated,yes,128804.44,poor,low,strong,0.52
low,clear,high,projectized,quality,5.6,10.0,low,high,high,True,medium,mixed,no,243949.78,good,medium,moderate,0.55
medium,vague,high,projectized,time,9.0,11.2,low,high,high,False,high,automated,no,396100.71,good,low,moderate,0.52
high,clear,medium,functional,time,2.5,19.7,medium,medium,low,False,high,mixed,no,143690.17,good,medium,strong,0.55
low,medium,low,matrix,time,3.6,15.0,medium,low,low,True,high,mixed,no,415225.01,poor,medium,strong,0.49
medium,vague,high,projectized,cost,7.7,18.8,high,medium,medium,True,medium,manual,no,157953.46,poor,low,strong,0.49
medium,vague,medium,functional,cost,1.9,3.2,medium,high,medium,False,low,automated,no,190096.51,good,high,strong,0.5
medium,clear,medium,functional,time,6.2,14.3,medium,low,low,True,high,mixed,yes,267498.26,poor,low,moderate,0.47
high,vague,high,projectized,time,13.6,4.8,low,high,high,False,low,manual,yes,343344.67,poor,low,moderate,0.45
high,vague,medium,projectized,quality,2.8,8.9,low,high,low,False,low,manual,yes,204014.87,good,low,strong,0.48
low,clear,high,matrix,quality,10.8,11.3,high,high,medium,True,medium,manual,yes,386796.31,poor,low,weak,0.52
medium,medium,medium,matrix,quality,6.3,14.0,low,low,high,False,high,automated,no,269132.84,poor,high,strong,0.54
high,medium,medium,functional,time,8.6,11.1,high,high,medium,False,high,manual,yes,469331.08,poor,high,strong,0.56
low,medium,low,projectized,cost,3.9,2.9,high,medium,low,True,high,mixed,yes,207110.02,good,low,strong,0.55
high,clear,low,matrix,cost,12.4,14.9,medium,low,low,False,high,manual,yes,492990.82,poor,high,moderate,0.54
medium,medium,high,functional,time,13.3,18.3,low,low,medium,False,high,manual,no,395044.25,average,low,moderate,0.47
medium,clear,medium,matrix,cost,11.6,10.0,high,medium,low,True,medium,automated,no,484215.23,poor,low,strong,0.49
medium,clear,medium,projectized,quality,10.1,18.5,medium,high,low,True,high,manual,no,340099.24,poor,high,strong,0.58
high,vague,low,functional,time,4.0,5.0,medium,medium,high,True,high,mixed,yes,375970.82,average,high,weak,0.48
low,vague,high,matrix,cost,8.7,15.7,medium,medium,low,False,medium,manual,no,261280.1,average,medium,strong,0.49
low,medium,medium,projectized,quality,5.4,1.9,high,low,high,True,medium,mixed,no,154644.22,good,medium,strong,0.56
medium,vague,high,matrix,time,10.2,14.0,medium,medium,low,False,medium,automated,no,92940.2,poor,low,moderate,0.48
high,vague,low,projectized,time,1.5,17.1,low,high,high,False,high,mixed,yes,43304.29,good,high,strong,0.64
low,medium,medium,projectized,time,9.9,18.7,medium,low,medium,True,high,mixed,no,15806.97,poor,low,moderate,0.54
low,medium,high,functional,time,10.4,16.3,high,high,high,True,high,automated,no,409455.05,average,medium,strong,0.59
medium,medium,medium,functional,cost,14.9,5.3,low,high,low,True,high,manual,no,194813.09,average,high,weak,0.48
high,vague,high,projectized,quality,12.8,13.3,medium,low,high,True,high,automated,no,142836.58,good,low,moderate,0.53
low,vague,low,projectized,cost,14.0,7.0,high,low,high,False,high,manual,yes,286339.52,poor,medium,weak,0.56
low,medium,medium,functional,cost,12.1,14.1,high,low,low,False,high,automated,no,123750.56,good,medium,weak,0.56
low,vague,medium,matrix,cost,9.9,15.9,medium,medium,high,False,low,manual,no,101011.54,poor,low,moderate,0.51
high,vague,medium,projectized,time,2.0,6.1,medium,low,low,True,low,manual,no,186743.11,good,high,moderate,0.42
medium,medium,medium,projectized,cost,2.2,9.2,low,low,low,False,high,automated,yes,183418.0,good,low,weak,0.48
medium,medium,high,matrix,quality,6.4,2.6,low,high,low,True,low,manual,yes,78031.63,average,medium,moderate,0.48
high,clear,high,matrix,quality,6.9,10.2,high,medium,medium,True,low,mixed,no,300965.14,good,medium,strong,0.51
high,medium,high,matrix,quality,12.8,8.2,medium,medium,medium,False,low,mixed,yes,157213.29,poor,low,strong,0.5
medium,medium,high,matrix,quality,5.1,14.2,medium,low,high,False,medium,manual,no,188857.61,poor,high,weak,0.48
low,clear,low,functional,cost,14.3,9.8,low,high,medium,False,low,automated,no,339759.05,good,low,moderate,0.55
high,medium,low,projectized,time,6.9,8.2,medium,low,medium,False,low,mixed,no,276386.15,average,low,weak,0.44
low,vague,high,projectized,cost,10.2,7.7,low,low,high,False,medium,manual,yes,15168.41,average,high,weak,0.53
low,vague,low,functional,time,9.1,9.5,medium,medium,low,True,medium,automated,no,61229.19,average,high,strong,0.55
low,clear,medium,matrix,quality,7.4,4.9,medium,medium,medium,True,medium,mixed,no,166265.64,average,high,weak,0.52
high,clear,medium,functional,cost,10.5,4.1,low,high,low,True,low,automated,no,284325.99,average,high,moderate,0.45
low,clear,high,functional,time,7.0,1.6,low,high,medium,False,medium,automated,yes,110834.39,poor,high,weak,0.53
high,vague,high,matrix,quality,3.8,3.2,low,medium,low,False,low,manual,no,297632.31,average,medium,moderate,0.37
low,clear,low,functional,quality,13.9,12.2,low,high,medium,True,high,manual,yes,99691.81,poor,high,weak,0.62
medium,medium,low,projectized,time,6.4,4.5,low,low,low,True,low,automated,no,151529.04,good,medium,moderate,0.47
low,clear,medium,projectized,quality,2.9,16.5,low,low,low,False,medium,mixed,no,213658.91,average,medium,strong,0.53
high,vague,high,projectized,quality,1.5,5.3,medium,high,medium,False,low,mixed,yes,290629.89,average,low,moderate,0.44
low,clear,low,matrix,time,4.1,9.1,low,low,high,False,high,manual,no,180802.72,good,medium,strong,0.57
high,clear,low,functional,time,5.9,14.5,low,medium,high,True,high,automated,yes,289336.43,poor,medium,weak,0.51
low,clear,medium,functional,quality,5.1,6.1,low,low,high,True,medium,automated,no,434853.32,good,low,strong,0.5
high,clear,low,matrix,cost,11.7,13.8,medium,high,low,False,low,manual,no,231475.94,poor,high,moderate,0.52
low,vague,medium,functional,quality,7.4,10.3,low,high,low,True,low,manual,no,426552.06,poor,medium,strong,0.44
medium,clear,medium,matrix,quality,12.6,7.4,low,high,low,False,medium,mixed,yes,32512.03,poor,medium,strong,0.58
high,clear,medium,matrix,cost,14.9,9.1,low,high,low,False,high,manual,yes,330748.1,average,high,moderate,0.55
low,vague,high,projectized,quality,9.8,14.8,high,medium,low,True,low,automated,yes,114576.38,good,high,weak,0.58
high,vague,low,matrix,cost,1.1,7.5,high,medium,low,True,medium,automated,yes,197704.26,poor,high,strong,0.49
medium,medium,medium,projectized,quality,11.8,15.3,high,low,low,True,high,mixed,yes,309056.43,good,medium,moderate,0.58
low,clear,low,functional,cost,13.9,12.7,medium,high,high,True,high,automated,no,182252.46,average,medium,strong,0.63
high,medium,low,projectized,cost,8.7,12.4,low,medium,low,True,low,manual,yes,263697.07,poor,high,weak,0.45
medium,medium,low,projectized,cost,7.9,3.1,medium,low,low,True,low,automated,no,467622.96,good,medium,weak,0.44
medium,medium,low,functional,cost,11.7,19.1,high,high,low,True,high,manual,yes,29515.16,good,medium,weak,0.61
medium,vague,low,functional,quality,6.9,8.6,low,low,low,True,medium,automated,no,48720.57,good,high,weak,0.49
medium,medium,low,functional,time,10.5,2.3,low,medium,low,True,high,automated,yes,463067.6,good,medium,weak,0.49
low,clear,medium,functional,time,10.2,4.3,high,low,high,True,high,manual,no,266272.63,poor,medium,strong,0.53
medium,clear,low,matrix,time,13.4,15.7,high,medium,medium,False,low,automated,no,359038.39,poor,low,strong,0.56
medium,medium,low,matrix,cost,8.0,11.8,medium,high,medium,True,low,mixed,yes,121918.17,poor,high,strong,0.57
high,clear,high,matrix,quality,6.4,3.9,high,low,low,False,high,manual,yes,213965.73,poor,medium,moderate,0.48
high,vague,medium,projectized,time,10.4,2.0,high,low,high,False,high,manual,no,389028.46,average,medium,strong,0.5
low,medium,high,matrix,cost,5.1,15.9,low,low,high,False,medium,mixed,no,498915.69,good,low,weak,0.46
high,clear,high,matrix,cost,4.3,7.6,low,high,medium,True,low,manual,no,60935.02,poor,high,moderate,0.45
medium,clear,high,functional,quality,2.3,18.5,low,medium,low,False,medium,mixed,yes,294577.61,poor,high,weak,0.48
medium,clear,low,functional,cost,7.1,19.3,high,medium,medium,False,medium,mixed,no,165848.28,average,high,strong,0.6
high,clear,low,projectized,cost,2.5,9.5,medium,medium,high,False,high,manual,no,237039.83,good,high,strong,0.58
low,medium,low,functional,time,1.6,16.9,medium,high,high,True,medium,manual,yes,341819.85,average,high,strong,0.59
medium,medium,low,functional,time,4.5,9.8,high,high,high,True,high,automated,yes,413599.97,average,low,weak,0.54
low,clear,low,functional,quality,13.8,2.4,high,high,low,False,high,automated,no,70038.55,average,high,strong,0.66
low,medium,low,matrix,quality,1.4,14.0,high,medium,high,True,medium,manual,no,442877.66,good,low,weak,0.52
low,clear,low,matrix,quality,6.8,11.5,high,high,medium,False,high,manual,yes,324899.74,poor,high,weak,0.61
low,clear,medium,functional,quality,7.7,15.8,medium,low,low,False,medium,manual,yes,22770.85,poor,high,strong,0.59
medium,clear,medium,functional,quality,11.7,20.0,high,high,high,True,medium,mixed,yes,384384.36,good,low,moderate,0.61
medium,clear,high,projectized,time,5.5,15.0,medium,low,high,False,low,mixed,yes,285923.36,good,medium,weak,0.53
medium,clear,medium,projectized,cost,1.8,12.4,high,low,medium,True,medium,mixed,yes,405158.25,average,low,strong,0.51
medium,clear,high,projectized,time,10.9,3.7,high,low,medium,True,medium,mixed,no,297148.16,average,medium,moderate,0.49
high,clear,low,matrix,time,14.4,13.3,high,low,low,False,high,mixed,yes,195408.21,poor,low,moderate,0.55
high,clear,low,projectized,time,14.3,8.4,low,high,high,False,low,automated,yes,468977.02,good,medium,weak,0.58
high,clear,medium,matrix,cost,9.9,19.3,low,low,low,False,medium,automated,no,112745.3,poor,high,moderate,0.52
medium,clear,low,projectized,cost,6.4,14.9,high,medium,medium,False,medium,mixed,no,59699.99,average,low,weak,0.57
low,clear,high,matrix,cost,12.2,1.6,high,medium,medium,True,high,manual,yes,445086.32,good,low,strong,0.55
low,clear,medium,functional,time,13.5,14.4,medium,low,high,False,high,automated,yes,172236.34,good,medium,weak,0.62
low,vague,low,functional,quality,10.2,6.7,high,high,medium,False,high,automated,no,11869.63,good,medium,weak,0.61
low,vague,medium,projectized,cost,1.4,4.2,medium,high,medium,True,medium,manual,no,249657.44,poor,medium,strong,0.46
low,vague,medium,projectized,quality,13.4,8.0,medium,high,medium,False,medium,manual,yes,420168.59,poor,high,strong,0.59
low,vague,high,projectized,time,5.8,11.3,low,high,low,True,medium,mixed,no,483157.57,poor,medium,weak,0.41
high,medium,medium,projectized,quality,13.6,14.6,low,low,low,True,high,manual,yes,475040.13,good,high,strong,0.55
high,clear,medium,projectized,time,7.1,19.9,low,high,low,False,medium,mixed,yes,52643.45,poor,medium,weak,0.55
medium,medium,low,matrix,cost,12.0,12.8,low,medium,high,False,high,automated,yes,463214.8,poor,high,moderate,0.58
low,medium,medium,matrix,quality,10.2,11.9,medium,high,high,False,medium,automated,no,29003.44,average,low,strong,0.62
high,vague,medium,matrix,quality,1.3,16.5,medium,medium,medium,False,low,mixed,yes,486523.35,good,high,moderate,0.51
low,medium,medium,matrix,time,6.8,13.3,high,medium,high,False,low,manual,no,412298.52,poor,high,strong,0.54
medium,vague,low,matrix,cost,11.9,11.0,low,high,high,True,high,automated,yes,26204.81,good,medium,weak,0.6
high,medium,medium,matrix,time,6.6,18.5,low,high,high,False,medium,mixed,no,97016.01,average,low,weak,0.52
medium,medium,high,matrix,time,12.6,2.7,high,medium,high,True,low,automated,yes,327216.15,poor,high,moderate,0.52
low,medium,low,projectized,time,1.1,18.3,low,high,low,True,high,manual,no,359242.84,poor,low,moderate,0.48
medium,medium,medium,matrix,quality,4.1,6.7,low,low,medium,True,high,mixed,no,285113.99,poor,low,moderate,0.42
medium,vague,high,matrix,cost,5.7,6.3,medium,medium,medium,False,high,automated,yes,450846.65,poor,medium,weak,0.46
medium,vague,high,functional,cost,10.2,20.0,medium,medium,medium,False,low,automated,yes,178151.85,poor,high,weak,0.5
low,vague,medium,functional,quality,8.1,17.1,low,low,high,False,high,manual,yes,373050.26,poor,low,strong,0.52
low,medium,low,projectized,cost,6.0,15.1,medium,medium,medium,False,medium,mixed,no,237242.71,good,medium,strong,0.58
low,vague,low,functional,cost,7.6,4.7,high,low,medium,False,medium,automated,yes,77308.98,good,medium,moderate,0.57
low,medium,high,matrix,time,3.5,2.5,medium,low,high,False,low,automated,yes,231506.08,good,high,weak,0.51
high,medium,high,projectized,time,7.1,9.2,medium,medium,medium,True,high,mixed,yes,368022.94,good,medium,weak,0.49
high,clear,low,projectized,time,11.3,5.3,medium,medium,high,True,medium,mixed,no,91839.89,good,medium,moderate,0.58
